date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2014-10-09,ADANIPORTS,EQ,261.15,262.75,270.7,262.65,269.45,269.8,267.94,2010254,53862567215000.0,856332,0.426,2014,10,9,3,False,False,268.71000000000004,280.45500000000004,2871947.2,7.385579041487248,261.15,275.15
2014-10-10,ADANIPORTS,EQ,269.8,268.0,268.0,257.6,259.7,258.9,261.45,1876136,49052165040000.0,753078,0.4014,2014,10,10,4,False,False,264.97999999999996,278.64,2733615.6,8.331233068683098,269.8,259.9
2014-10-13,ADANIPORTS,EQ,258.9,257.0,263.8,252.0,259.75,260.5,257.49,2155274,55496636860000.0,700161,0.3249,2014,10,13,0,False,False,262.05,276.99249999999995,2777124.4,8.856047839392343,258.9,261.15
2014-10-14,ADANIPORTS,EQ,260.5,263.0,264.5,255.0,259.7,260.15,260.21,3429442,89236633550000.0,1421643,0.4145,2014,10,14,1,False,False,262.1,275.3275,2325571.6,9.312238064936288,260.5,269.8
2014-10-16,ADANIPORTS,EQ,260.15,258.7,262.5,251.05,253.5,252.95,257.39,2214333,56994966325000.0,798147,0.3604,2014,10,16,3,False,False,260.46,273.3,2337087.8,9.519337045091003,260.15,258.9
2014-10-17,ADANIPORTS,EQ,252.95,254.45,255.55,244.1,250.95,250.35,249.04,3201427,79728837925000.0,1351258,0.4221,2014,10,17,4,False,False,256.57000000000005,271.22749999999996,2575322.4,8.878870048243188,252.95,260.5
2014-10-20,ADANIPORTS,EQ,250.35,253.9,261.65,253.5,258.0,258.9,258.29,2122596,54823687470000.01,850104,0.4004999999999999,2014,10,20,0,False,False,256.57,270.1875,2624614.4,7.198813559672089,250.35,260.15
2014-10-21,ADANIPORTS,EQ,258.9,260.95,265.0,257.6,261.65,261.9,261.68,1999783,52331237060000.0,866385,0.4332,2014,10,21,1,False,False,256.85,269.15999999999997,2593516.2,5.20122848738898,258.9,252.95
2014-10-22,ADANIPORTS,EQ,261.9,264.5,269.85,263.2,269.0,269.0,266.32,2777106,73960617770000.0,1483046,0.534,2014,10,22,2,False,False,258.62,267.88,2463049.0,6.020280539811156,261.9,250.35
2014-10-23,ADANIPORTS,EQ,269.0,270.05,271.4,269.05,269.25,270.0,270.39,296522,8017777765000.001,126215,0.4257,2014,10,23,3,False,False,262.03000000000003,267.1325,2079486.8,6.754975532501786,269.0,258.9
2014-10-27,ADANIPORTS,EQ,270.0,270.8,270.9,262.65,263.45,263.85,265.61,893003,23719310325000.0,280753,0.3144,2014,10,27,0,False,False,264.72999999999996,266.03499999999997,1617802.0,6.152912589464048,270.0,261.9
2014-10-28,ADANIPORTS,EQ,263.85,263.5,266.05,260.0,261.5,261.4,261.67,1208043,31611010355000.0,563477,0.4664,2014,10,28,1,False,False,265.23,265.45,1434891.4,6.124631508210399,263.85,269.0
2014-10-29,ADANIPORTS,EQ,261.4,264.0,272.5,262.9,271.95,271.95,267.6,2843234,76083595530000.0,1223605,0.4304,2014,10,29,2,False,False,267.23999999999995,265.635,1603581.6,7.0429811396587425,261.4,270.0
2014-10-30,ADANIPORTS,EQ,271.95,272.8,274.45,270.1,272.5,271.85,272.34,2122837,57814046375000.0,1040930,0.4903,2014,10,30,3,False,False,267.81,265.8325,1472727.8,7.639737124639297,271.95,263.85
2014-10-31,ADANIPORTS,EQ,271.85,275.8,288.0,274.3,287.05,285.65,282.46,2716153,76720583320000.0,1244233,0.4581,2014,10,31,4,False,True,270.94,266.11749999999995,1956654.0,9.523772886848331,271.85,261.4
2014-11-03,ADANIPORTS,EQ,285.65,287.4,293.5,283.5,292.7,291.5,289.42,2314825,66996034385000.0,1174257,0.5073,2014,11,3,0,False,False,276.46999999999997,266.62,2241018.4,10.606077922076922,285.65,271.95
2014-11-05,ADANIPORTS,EQ,291.5,292.0,294.6,285.1,290.3,288.75,288.67,1797633,51891744615000.0,811968,0.4517,2014,11,5,2,False,False,281.93999999999994,267.17999999999995,2358936.4,11.134681804576894,291.5,271.85
2014-11-07,ADANIPORTS,EQ,288.75,288.6,295.75,284.05,292.45,292.9,291.22,1615079,47034428370000.0,541167,0.3351,2014,11,7,4,False,False,286.13,268.0675,2113305.4,11.8145872641628,288.75,285.65
2014-11-10,ADANIPORTS,EQ,292.9,292.95,300.95,287.4,290.5,290.7,293.77,5822567,171050969355000.0,1525914,0.2621,2014,11,10,0,False,False,289.9,269.60749999999996,2853251.4,12.23170856604859,292.9,291.5
2014-11-11,ADANIPORTS,EQ,290.7,294.0,296.45,289.0,291.35,291.5,292.21,1984726,57994770915000.0,613371,0.309,2014,11,11,1,False,False,291.07,271.125,2706966.0,12.390822096315109,290.7,288.75
2014-11-12,ADANIPORTS,EQ,291.5,295.6,306.35,295.0,300.65,300.7,301.89,6066400,183137659980000.0,2377879,0.392,2014,11,12,2,False,False,292.90999999999997,272.66999999999996,3457281.0,12.200177594348915,291.5,292.9
2014-11-13,ADANIPORTS,EQ,300.7,302.1,304.9,291.3,295.5,294.25,297.46,2585938,76922516910000.0,763081,0.2951,2014,11,13,3,False,False,294.01,274.4375,3614942.0,9.313408792362958,300.7,290.7
