date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-01-03,GRASIM,EQ,405.8,429.9,438.3,425.0,438.3,438.3,432.24,101578,4390621335000.0,70149.0,0.4928,2000,1,3,0,False,False,,,,,,
2000-01-04,GRASIM,EQ,438.3,437.5,440.0,420.05,439.5,437.15,428.27,126117,5401215770000.0,70149.0,0.4928,2000,1,4,1,False,False,,,,,438.3,
2000-01-05,GRASIM,EQ,437.15,420.1,447.9,412.0,430.0,439.6,436.1,163877,7146660280000.0,70149.0,0.4928,2000,1,5,2,False,False,,,,,437.15,
2000-01-06,GRASIM,EQ,439.6,449.9,474.8,449.9,474.8,474.8,474.68,44248,2100383930000.0,70149.0,0.4928,2000,1,6,3,False,False,,,,,439.6,438.3
2000-01-07,GRASIM,EQ,474.8,472.0,512.8,472.0,512.8,512.8,512.61,188564,9666049480000.0,70149.0,0.4928,2000,1,7,4,False,False,460.53000000000003,,124876.8,,474.8,437.15
2000-01-10,GRASIM,EQ,512.8,553.8,553.85,475.0,510.0,501.95,505.41,368433,18620874390000.0,70149.0,0.4928,2000,1,10,0,False,False,473.26000000000005,,178247.8,,512.8,439.6
2000-01-11,GRASIM,EQ,501.95,497.0,497.0,462.0,462.0,474.3,479.9,196177,9414471210000.0,70149.0,0.4928,2000,1,11,1,False,False,480.68999999999994,,192259.8,,501.95,474.8
2000-01-12,GRASIM,EQ,474.3,465.0,472.0,437.0,461.9,458.45,456.26,68421,3121776245000.0,70149.0,0.4928,2000,1,12,2,False,False,484.46000000000004,,173168.6,,474.3,512.8
2000-01-13,GRASIM,EQ,458.45,460.0,475.0,442.0,456.0,452.35,460.77,103720,4779057820000.0,70149.0,0.4928,2000,1,13,3,False,False,479.96999999999997,,185063.0,,458.45,501.95
2000-01-14,GRASIM,EQ,452.35,460.0,460.0,416.2,433.0,434.95,432.61,93774,4056795720000.001,70149.0,0.4928,2000,1,14,4,False,False,464.4,,166105.0,27.904619788765345,452.35,474.3
2000-01-17,GRASIM,EQ,434.95,434.0,453.5,434.0,451.0,450.9,446.62,122901,5488999945000.0,70149.0,0.4928,2000,1,17,0,False,False,454.18999999999994,,116998.6,26.960745641683474,434.95,458.45
2000-01-18,GRASIM,EQ,450.9,451.0,457.2,426.0,429.9,431.3,441.85,85911,3795945700000.0,70149.0,0.4928,2000,1,18,1,False,False,445.59,,94945.4,27.655949731577728,450.9,452.35
2000-01-19,GRASIM,EQ,431.3,445.0,450.0,410.0,425.0,418.95,425.13,309006,13136714100000.0,70149.0,0.4928,2000,1,19,2,False,False,437.68999999999994,,143062.4,30.257499070478367,431.3,434.95
2000-01-20,GRASIM,EQ,418.95,428.0,435.0,422.0,426.2,425.55,427.94,215838,9236465320000.0,70149.0,0.4928,2000,1,20,3,False,False,432.33000000000004,,165486.0,31.74681086345524,418.95,450.9
2000-01-21,GRASIM,EQ,425.55,425.0,425.0,405.5,412.0,409.45,413.75,107477,4446891800000.0,70149.0,0.4928,2000,1,21,4,False,False,427.23,,168226.6,27.837395412166995,425.55,431.3
2000-01-24,GRASIM,EQ,409.45,412.0,422.9,412.0,415.4,415.15,417.02,118612,4946330235000.0,70149.0,0.4928,2000,1,24,0,False,False,420.08000000000004,,167368.8,21.108358665598814,409.45,418.95
2000-01-25,GRASIM,EQ,415.15,405.0,416.0,381.95,390.0,389.7,391.31,225256,8814450490000.0,70149.0,0.4928,2000,1,25,1,False,False,411.76000000000005,,195237.8,21.507598786372277,415.15,425.55
2000-01-27,GRASIM,EQ,389.7,396.9,414.8,388.0,390.0,397.65,402.93,333149,13423567325000.0,70149.0,0.4928,2000,1,27,3,False,False,407.5,,200066.4,20.73517475745574,389.7,409.45
2000-01-28,GRASIM,EQ,397.65,400.0,410.0,383.0,384.0,385.4,393.77,388709,15306287625000.0,70149.0,0.4928,2000,1,28,4,False,False,399.46999999999997,,234640.6,20.86838384840695,397.65,415.15
2000-01-31,GRASIM,EQ,385.4,388.0,390.0,370.0,379.05,384.5,380.29,286867,10909360645000.0,70149.0,0.4928,2000,1,31,0,False,True,394.47999999999996,436.66,270518.6,21.827460406052396,385.4,389.7
2000-02-01,GRASIM,EQ,384.5,381.0,381.0,365.0,366.15,365.75,371.49,349769,12993668005000.0,70149.0,0.4928,2000,2,1,1,True,False,384.6,433.0325000000001,316750.0,21.065371795648318,384.5,397.65
2000-02-02,GRASIM,EQ,365.75,377.0,379.85,366.5,369.75,369.1,373.88,258977,9682564620000.0,70149.0,0.4928,2000,2,2,2,False,False,380.48,429.62999999999994,323494.2,20.744694100741512,365.75,385.4
2000-02-03,GRASIM,EQ,369.1,379.0,379.0,369.0,373.5,375.55,375.56,127513,4788839760000.0,70149.0,0.4928,2000,2,3,3,False,False,376.06,426.42749999999995,282367.0,19.96285717693419,369.1,384.5
2000-02-04,GRASIM,EQ,375.55,380.0,380.0,371.95,373.5,373.55,375.81,95007,3570449154999.9995,70149.0,0.4928,2000,2,4,4,False,False,373.69,421.36499999999995,223626.6,16.69384783552197,375.55,365.75
2000-02-07,GRASIM,EQ,373.55,377.0,377.0,366.5,375.2,373.3,371.67,149597,5560066650000.0,70149.0,0.4928,2000,2,7,0,False,False,371.45,414.39000000000004,196172.6,15.021467046271754,373.55,369.1
2000-02-08,GRASIM,EQ,373.3,378.0,403.2,373.0,403.2,401.95,398.78,348592,13901113950000.0,70149.0,0.4928,2000,2,8,1,False,False,378.69,409.39,195937.2,12.192585406257981,373.3,375.55
2000-02-09,GRASIM,EQ,401.95,424.85,434.1,404.0,408.95,407.4,420.93,372455,15677615469999.998,70149.0,0.4928,2000,2,9,2,False,False,386.35,406.045,218632.8,14.548922258672452,401.95,373.55
2000-02-10,GRASIM,EQ,407.4,404.0,415.0,397.0,399.0,401.1,406.36,184831,7510773070000.0,70149.0,0.4928,2000,2,10,3,False,False,391.46,403.17749999999995,230096.4,14.959107222320947,407.4,373.3
2000-02-11,GRASIM,EQ,401.1,395.0,400.5,375.0,389.8,386.05,388.57,232143,9020319460000.0,70149.0,0.4928,2000,2,11,4,False,False,393.96000000000004,399.8625,257523.6,14.968434379646512,401.1,401.95
2000-02-14,GRASIM,EQ,386.05,390.0,398.0,363.6,370.0,368.8,371.42,147635,5483481200000.0,70149.0,0.4928,2000,2,14,0,False,False,393.06,396.555,257131.2,15.6954779404064,386.05,407.4
2000-02-15,GRASIM,EQ,368.8,360.15,367.9,346.2,359.0,355.7,356.87,273607,9764337425000.0,70149.0,0.4928,2000,2,15,1,False,False,383.81000000000006,391.79499999999996,242134.2,17.126279352049906,368.8,401.1
2000-02-16,GRASIM,EQ,355.7,365.0,370.0,360.0,363.5,365.5,365.46,114052,4168152995000.001,70149.0,0.4928,2000,2,16,2,False,False,375.43,388.505,190453.6,17.444926037230744,355.7,386.05
2000-02-17,GRASIM,EQ,365.5,362.0,368.8,352.0,355.0,357.4,360.3,81326,2930171110000.0,70149.0,0.4928,2000,2,17,3,False,False,366.69,385.42749999999995,169752.6,18.942167100003413,365.5,368.8
2000-02-18,GRASIM,EQ,357.4,353.0,363.7,329.0,345.0,345.7,346.89,339324,11770909785000.0,70149.0,0.4928,2000,2,18,4,False,False,358.62,381.435,191188.8,21.69243083556021,357.4,355.7
2000-02-21,GRASIM,EQ,345.7,339.0,345.0,318.05,318.05,318.05,319.66,93799,2998398735000.0,70149.0,0.4928,2000,2,21,0,False,False,348.46999999999997,376.86499999999995,180421.6,28.50488310993609,345.7,365.5
2000-02-22,GRASIM,EQ,318.05,308.05,311.9,292.65,292.65,292.75,294.43,305087,8982706505000.0,70149.0,0.4928,2000,2,22,1,False,False,335.88,370.745,186717.6,35.33038863515547,318.05,357.4
2000-02-23,GRASIM,EQ,292.75,302.95,302.95,281.0,286.0,285.1,290.35,292520,8493380625000.0,70149.0,0.4928,2000,2,23,2,False,False,319.8,365.515,222411.2,38.098899444589,292.75,345.7
2000-02-24,GRASIM,EQ,285.1,289.9,293.0,278.05,280.0,284.05,287.13,202515,5814835145000.0,70149.0,0.4928,2000,2,24,3,False,False,305.13,359.835,246649.0,37.8205249978253,285.1,318.05
2000-02-25,GRASIM,EQ,284.05,284.9,306.8,284.0,306.8,304.35,303.3,300500,9114146340000.0,70149.0,0.4928,2000,2,25,4,False,False,296.86,355.7825,238884.2,34.46101501052419,284.05,292.75
2000-02-28,GRASIM,EQ,304.35,312.0,328.7,312.0,328.7,328.7,322.41,104770,3377938290000.0,70149.0,0.4928,2000,2,28,0,False,False,298.99,352.9925,241078.4,31.344414707142835,304.35,285.1
2000-02-29,GRASIM,EQ,328.7,340.0,355.0,309.0,309.0,323.8,347.26,518129,17992505300000.0,70149.0,0.4928,2000,2,29,1,False,True,305.2,350.89500000000004,283686.8,29.284834907432465,328.7,284.05
2000-03-01,GRASIM,EQ,323.8,317.0,330.0,305.0,323.15,321.5,321.32,65207,2095248005000.0,70149.0,0.4928,2000,3,1,2,True,False,312.48,348.515,238224.2,24.730399646319647,323.8,304.35
2000-03-02,GRASIM,EQ,321.5,330.0,347.25,330.0,347.25,347.25,345.37,176853,6107975985000.0,70149.0,0.4928,2000,3,2,3,False,False,325.12,347.1,233091.8,22.996319149908864,321.5,328.7
2000-03-03,GRASIM,EQ,347.25,349.0,375.05,339.0,375.05,371.2,364.03,289597,10542317750000.0,70149.0,0.4928,2000,3,3,4,False,False,338.49,346.9825,230911.2,27.696823423955994,347.25,323.8
2000-03-06,GRASIM,EQ,371.2,375.1,385.0,360.1,371.0,370.45,371.31,150851,5601195995000.0,70149.0,0.4928,2000,3,6,0,False,False,346.84000000000003,346.84000000000003,240127.4,32.34279973107558,371.2,321.5
2000-03-07,GRASIM,EQ,370.45,372.0,375.0,340.85,340.85,341.15,344.7,81572,2811791700000.0,70149.0,0.4928,2000,3,7,1,False,False,350.31,343.8,152816.0,30.917169357997953,370.45,347.25
2000-03-08,GRASIM,EQ,341.15,348.0,368.45,342.05,367.75,364.9,354.79,66976,2376243715000.0,70149.0,0.4928,2000,3,8,2,False,False,358.99,341.675,153169.8,28.918160864373657,341.15,371.2
2000-03-09,GRASIM,EQ,364.9,371.25,380.0,350.0,371.0,371.1,363.36,116584,4236242990000.0,70149.0,0.4928,2000,3,9,3,False,False,363.76,340.175,141116.0,24.376477732984288,364.9,370.45
2000-03-10,GRASIM,EQ,371.1,372.0,372.0,350.0,355.0,351.4,358.16,30208,1081921730000.0,70149.0,0.4928,2000,3,10,4,False,False,359.8,338.4425,89238.2,19.91029116925353,371.1,341.15
2000-03-13,GRASIM,EQ,351.4,353.0,353.9,323.6,331.25,331.8,335.35,120500,4040920840000.0,70149.0,0.4928,2000,3,13,0,False,False,352.07,336.59250000000003,83168.0,19.577955999315186,351.4,364.9
2000-03-14,GRASIM,EQ,331.8,333.0,333.0,310.0,318.7,319.2,319.47,124763,3985860835000.0,70149.0,0.4928,2000,3,14,1,False,False,347.68,334.76750000000004,91806.2,20.288850934003946,331.8,371.1
2000-03-15,GRASIM,EQ,319.2,319.0,333.95,318.0,325.0,324.05,323.72,35328,1143644295000.0,70149.0,0.4928,2000,3,15,2,False,False,339.51,332.695,85476.6,19.917510442377896,319.2,351.4
2000-03-16,GRASIM,EQ,324.05,320.0,330.25,315.0,316.0,318.2,320.04,88755,2840527885000.0,70149.0,0.4928,2000,3,16,3,False,False,328.93,330.735,79910.8,22.22630386126637,324.05,331.8
2000-03-21,GRASIM,EQ,318.2,312.0,312.0,292.75,292.75,292.9,296.26,63152,1870934525000.0,70149.0,0.4928,2000,3,21,1,False,False,317.22999999999996,328.09499999999997,86499.6,25.973459209996392,318.2,319.2
2000-03-22,GRASIM,EQ,292.9,297.0,298.0,275.0,285.0,286.85,285.48,193409,5521522745000.0,70149.0,0.4928,2000,3,22,2,False,False,308.24,326.535,101081.4,27.932691420627812,292.9,324.05
2000-03-23,GRASIM,EQ,286.85,289.0,289.0,275.05,278.75,277.45,279.46,72876,2036593755000.0,70149.0,0.4928,2000,3,23,3,False,False,299.89,325.77000000000004,90704.0,32.09928218304395,286.85,318.2
2000-03-24,GRASIM,EQ,277.45,275.0,275.0,267.05,272.0,270.6,270.48,33766,913310875000.0,70149.0,0.4928,2000,3,24,4,False,False,289.2,325.04499999999996,90391.6,32.527300072401,277.45,292.9
2000-03-27,GRASIM,EQ,270.6,270.0,284.5,269.0,277.0,277.6,277.49,51697,1434536400000.0,70149.0,0.4928,2000,3,27,0,False,False,281.08000000000004,324.72249999999997,82980.0,27.444767260809822,270.6,286.85
2000-03-28,GRASIM,EQ,277.6,266.0,287.0,266.0,285.0,281.0,276.23,108072,2985259235000.0,70149.0,0.4928,2000,3,28,1,False,False,278.7,323.55499999999995,91964.0,22.869351761692325,277.6,277.45
2000-03-29,GRASIM,EQ,281.0,284.0,293.9,280.0,287.65,287.05,284.87,61420,1749678470000.0,70149.0,0.4928,2000,3,29,2,False,False,278.74,321.47249999999997,65566.2,19.667059318114713,281.0,270.6
2000-03-30,GRASIM,EQ,287.05,281.5,288.7,280.0,286.0,285.7,283.69,44580,1264704080000.0,70149.0,0.4928,2000,3,30,3,False,False,280.39,319.5675,59907.0,17.539143524003006,287.05,277.6
2000-03-31,GRASIM,EQ,285.7,275.0,308.6,275.0,308.6,307.45,297.99,85184,2538412030000.0,70149.0,0.4928,2000,3,31,4,False,True,287.76,318.86499999999995,70190.6,14.494389719244975,285.7,281.0
2000-04-03,GRASIM,EQ,307.45,324.75,332.05,308.0,319.95,325.85,324.98,143111,4650785035000.0,70149.0,0.4928,2000,4,3,0,False,False,297.40999999999997,317.79499999999996,88473.4,16.32371230245604,307.45,287.05
2000-04-04,GRASIM,EQ,325.85,311.0,340.0,302.0,327.0,319.85,316.38,202467,6405664635000.0,70149.0,0.4928,2000,4,4,1,False,False,305.18,315.2275,107352.4,18.9995584744026,325.85,285.7
2000-04-05,GRASIM,EQ,319.85,337.9,343.65,316.5,338.0,339.4,328.7,80631,2650354150000.0,70149.0,0.4928,2000,4,5,2,False,False,315.65,313.675,111194.6,24.035257088979826,319.85,307.45
2000-04-06,GRASIM,EQ,339.4,339.0,342.0,319.0,333.6,335.3,330.28,62190,2054038365000.0,70149.0,0.4928,2000,4,6,3,False,False,325.57000000000005,313.38250000000005,114716.6,25.661700818318938,339.4,325.85
2000-04-07,GRASIM,EQ,335.3,338.0,362.15,336.0,362.15,361.35,354.03,114812,4064645955000.0,70149.0,0.4928,2000,4,7,4,False,False,336.35,313.205,120642.2,28.79379225149486,335.3,319.85
2000-04-10,GRASIM,EQ,361.35,366.0,390.3,366.0,390.3,390.3,382.81,151348,5793685310000.0,70149.0,0.4928,2000,4,10,0,False,False,349.24,314.165,122289.6,35.1611310809097,361.35,339.4
2000-04-11,GRASIM,EQ,390.3,400.0,400.0,370.0,385.6,389.0,382.38,69114,2642790455000.0,70149.0,0.4928,2000,4,11,1,False,False,363.07000000000005,316.04499999999996,95619.0,37.24117531562229,390.3,335.3
2000-04-12,GRASIM,EQ,389.0,378.1,385.0,360.0,360.0,361.35,367.57,46354,1703849214999.9998,70149.0,0.4928,2000,4,12,2,False,False,367.46,317.52250000000004,88763.6,34.08362632310947,389.0,361.35
2000-04-13,GRASIM,EQ,361.35,354.0,369.0,340.0,367.0,364.0,354.53,93413,3311815620000.0,70149.0,0.4928,2000,4,13,3,False,False,373.2,319.7625,95008.2,28.33558863573089,361.35,390.3
2000-04-17,GRASIM,EQ,364.0,345.0,379.75,345.0,357.0,356.25,362.89,249538,9055482620000.0,70149.0,0.4928,2000,4,17,0,False,False,372.18,321.37250000000006,121953.4,24.213380713059966,364.0,389.0
2000-04-18,GRASIM,EQ,356.25,362.0,375.65,355.6,368.0,367.05,364.88,93523,3412483720000.0005,70149.0,0.4928,2000,4,18,1,False,False,367.53000000000003,323.815,110388.4,22.26828898780672,356.25,361.35
2000-04-19,GRASIM,EQ,367.05,367.0,378.0,365.0,375.0,371.7,371.33,126216,4686788870000.0,70149.0,0.4928,2000,4,19,2,False,False,364.07,327.755,121808.8,17.90838102987374,367.05,364.0
2000-04-20,GRASIM,EQ,371.7,368.05,384.0,361.55,384.0,377.9,370.91,86544,3210037310000.0,70149.0,0.4928,2000,4,20,3,False,False,367.38,332.3075,129846.8,16.190964558461747,371.7,356.25
2000-04-24,GRASIM,EQ,377.9,393.0,393.0,376.0,379.35,377.3,381.56,86267,3291646725000.0,70149.0,0.4928,2000,4,24,0,False,False,370.04,337.3,128417.6,11.779671755473444,377.9,367.05
2000-04-25,GRASIM,EQ,377.3,371.0,382.9,363.0,378.5,376.75,374.98,229697,8613273450000.0,70149.0,0.4928,2000,4,25,1,False,False,374.14,342.60749999999996,124449.4,11.284079246641127,377.3,371.7
2000-04-26,GRASIM,EQ,376.75,385.0,385.0,357.15,366.5,363.75,370.26,376787,13951036600000.0,70149.0,0.4928,2000,4,26,2,False,False,373.48,346.915,181102.2,9.833346045191153,376.75,377.9
2000-04-27,GRASIM,EQ,363.75,357.0,358.2,334.65,342.05,340.95,343.27,412820,14170894405000.002,70149.0,0.4928,2000,4,27,3,False,False,367.33000000000004,349.9125,238423.0,11.405675974902842,363.75,377.3
2000-04-28,GRASIM,EQ,340.95,335.15,368.0,330.05,357.0,354.75,349.95,198089,6932130555000.0,70149.0,0.4928,2000,4,28,4,False,False,362.7,353.2975,260732.0,11.866989695979173,340.95,376.75
2000-05-02,GRASIM,EQ,354.75,364.7,370.0,321.5,329.0,327.85,339.11,140657,4769821490000.0,70149.0,0.4928,2000,5,2,1,False,False,352.81,355.40500000000003,271610.0,16.72908727669092,354.75,363.75
2000-05-03,GRASIM,EQ,327.85,306.0,330.9,306.0,326.0,321.85,320.48,59253,1898940205000.0,70149.0,0.4928,2000,5,3,2,False,False,341.83000000000004,356.125,237521.2,20.922675763657512,327.85,340.95
2000-05-04,GRASIM,EQ,321.85,319.0,329.95,303.1,311.0,311.4,314.68,58853,1852010600000.0,70149.0,0.4928,2000,5,4,3,False,False,331.36,355.40250000000003,173934.4,25.20608612573177,321.85,354.75
2000-05-05,GRASIM,EQ,311.4,312.0,312.0,274.05,274.05,274.25,288.86,220832,6378853405000.0,70149.0,0.4928,2000,5,5,4,False,False,318.02,353.1225,135536.8,34.16837597350356,311.4,327.85
2000-05-08,GRASIM,EQ,274.25,261.0,271.0,241.35,241.35,241.35,246.97,186551,4607200885000.0,70149.0,0.4928,2000,5,8,0,False,False,295.34000000000003,348.21999999999997,133229.2,44.3078448032754,274.25,321.85
2000-05-09,GRASIM,EQ,241.35,225.3,244.0,222.05,242.6,242.0,235.29,224530,5282913700000.0,70149.0,0.4928,2000,5,9,1,False,False,278.17,343.55499999999995,150003.8,48.39602715558862,241.35,311.4
2000-05-10,GRASIM,EQ,242.0,247.95,249.9,222.65,222.65,227.3,236.29,158863,3753790400000.0,70149.0,0.4928,2000,5,10,2,False,False,259.26,336.8525,169925.8,50.410247249719006,242.0,274.25
2000-05-11,GRASIM,EQ,227.3,215.55,235.0,215.55,228.25,227.15,228.3,148454,3389136604999.9995,70149.0,0.4928,2000,5,11,3,False,False,242.41000000000003,328.69500000000005,187846.0,49.88512943642537,227.3,241.35
2000-05-12,GRASIM,EQ,227.15,230.9,233.0,219.0,221.75,220.1,223.7,147159,3291956095000.0,70149.0,0.4928,2000,5,12,4,False,False,231.58,320.25,173111.4,49.97051908653544,227.15,242.0
2000-05-15,GRASIM,EQ,220.1,217.05,233.0,215.0,223.2,220.5,223.14,167047,3727492785000.0,70149.0,0.4928,2000,5,15,0,False,False,227.41,313.2075,169210.6,43.75138886684402,220.1,227.3
2000-05-16,GRASIM,EQ,220.5,225.0,225.4,219.5,221.0,220.9,221.66,106844,2368276260000.0,70149.0,0.4928,2000,5,16,1,False,False,223.19,306.0525,145673.4,38.446392693088065,220.5,227.15
2000-05-17,GRASIM,EQ,220.9,225.0,246.95,225.0,236.1,237.65,234.91,116780,2743247470000.0,70149.0,0.4928,2000,5,17,2,False,False,225.26,300.1225,137256.8,29.24755260416429,220.9,220.1
2000-05-18,GRASIM,EQ,237.65,234.0,246.0,231.3,234.95,232.7,238.36,76983,1835004890000.0,70149.0,0.4928,2000,5,18,3,False,False,226.36999999999998,293.405,122962.6,16.297440153459085,237.65,220.5
2000-05-19,GRASIM,EQ,232.7,233.0,238.45,230.0,234.7,232.4,233.8,82927,1938810700000.0,70149.0,0.4928,2000,5,19,4,False,False,228.83,286.44,110116.2,8.369635927301792,232.7,220.9
2000-05-22,GRASIM,EQ,232.4,231.8,232.0,224.5,226.1,226.45,228.63,77284,1766935380000.0,70149.0,0.4928,2000,5,22,0,False,False,230.01999999999998,278.8675,92163.6,7.439722590409387,232.4,237.65
2000-05-23,GRASIM,EQ,226.45,240.0,240.0,219.2,219.3,221.05,224.03,45339,1015714085000.0,70149.0,0.4928,2000,5,23,1,False,False,230.05,271.055,79862.6,6.114790811359983,226.45,232.7
2000-05-24,GRASIM,EQ,221.05,220.0,232.75,214.25,231.5,231.0,227.81,45360,1033341790000.0,70149.0,0.4928,2000,5,24,2,False,False,228.71999999999997,263.76750000000004,65578.6,6.270468704794207,221.05,232.4
2000-05-25,GRASIM,EQ,231.0,232.7,258.75,231.0,258.75,257.7,254.92,372748,9502090935000.0,70149.0,0.4928,2000,5,25,3,False,False,233.71999999999997,258.46500000000003,124731.6,11.564395790529886,231.0,226.45
2000-05-26,GRASIM,EQ,257.7,261.7,288.65,258.1,288.65,288.65,277.03,302143,8370336375000.0,70149.0,0.4928,2000,5,26,4,False,False,244.96999999999997,255.85,168574.8,21.263819036100365,257.7,221.05
2000-05-29,GRASIM,EQ,288.65,299.0,311.75,285.1,290.5,290.65,298.94,160532,4798988515000.0,70149.0,0.4928,2000,5,29,0,False,False,257.81,252.64500000000004,185224.4,26.241083670882293,288.65,231.0
2000-05-30,GRASIM,EQ,290.65,291.0,291.05,278.2,281.1,283.3,283.74,111809,3172482305000.0,70149.0,0.4928,2000,5,30,1,False,False,270.26,250.41749999999996,198518.4,27.54685352066387,290.65,257.7
2000-05-31,GRASIM,EQ,283.3,287.0,291.0,263.15,270.0,268.4,272.82,97580,2662185290000.0,70149.0,0.4928,2000,5,31,2,False,True,277.73999999999995,247.74500000000003,208962.4,27.711632134458945,283.3,288.65
2000-06-01,GRASIM,EQ,268.4,272.0,273.9,254.05,263.7,261.6,261.43,81214,2123213520000.0,70149.0,0.4928,2000,6,1,3,True,False,278.52,245.25499999999997,150655.6,26.82549782079272,268.4,290.65
2000-06-02,GRASIM,EQ,261.6,268.0,268.0,243.1,247.5,248.2,250.36,162327,4063958130000.0,70149.0,0.4928,2000,6,2,4,False,False,270.43,243.95250000000001,122692.4,25.71551628448862,261.6,283.3
2000-06-05,GRASIM,EQ,248.2,253.9,258.5,230.0,238.0,236.6,249.99,170777,4269322880000.0,70149.0,0.4928,2000,6,5,0,False,False,259.62,243.715,124741.4,24.51742067727941,248.2,268.4
