date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-01-03,EICHERMOT,EQ,45.2,48.0,48.85,48.0,48.85,48.85,48.75,4100,19987000000.0,14457.0,0.5858,2000,1,3,0,False,False,,,,,,
2000-01-04,EICHERMOT,EQ,48.85,52.0,52.75,50.15,51.8,51.4,51.44,49100,252588000000.0,14457.0,0.5858,2000,1,4,1,False,False,,,,,48.85,
2000-01-05,EICHERMOT,EQ,51.4,55.0,55.55,51.05,55.55,55.55,53.99,47800,258073000000.0,14457.0,0.5858,2000,1,5,2,False,False,,,,,51.4,
2000-01-06,EICHERMOT,EQ,55.55,59.75,60.0,57.3,60.0,60.0,59.75,106200,634546500000.0,14457.0,0.5858,2000,1,6,3,False,False,,,,,55.55,48.85
2000-01-07,EICHERMOT,EQ,60.0,64.0,64.8,60.1,64.8,64.65,64.08,115500,740130000000.0,14457.0,0.5858,2000,1,7,4,False,False,56.089999999999996,,64540.0,,60.0,51.4
2000-01-10,EICHERMOT,EQ,64.65,67.95,68.5,61.5,65.25,65.5,64.22,107100,687783500000.0,14457.0,0.5858,2000,1,10,0,False,False,59.42,,85140.0,,64.65,55.55
2000-01-11,EICHERMOT,EQ,65.5,62.8,64.0,60.3,62.45,61.6,61.55,107700,662862000000.0,14457.0,0.5858,2000,1,11,1,False,False,61.46,,96860.0,,65.5,60.0
2000-01-12,EICHERMOT,EQ,61.6,62.0,65.25,61.15,65.0,63.95,64.16,62200,399084000000.0,14457.0,0.5858,2000,1,12,2,False,False,63.14,,99740.0,,61.6,64.65
2000-01-13,EICHERMOT,EQ,63.95,65.0,66.0,60.45,60.45,61.25,63.42,83300,528268000000.0,14457.0,0.5858,2000,1,13,3,False,False,63.39,,95160.0,,63.95,65.5
2000-01-14,EICHERMOT,EQ,61.25,64.9,64.95,60.3,63.0,62.35,61.82,36100,223178500000.0,14457.0,0.5858,2000,1,14,4,False,False,62.93000000000001,,79280.0,5.703838863237444,61.25,61.6
