date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-01-03,BAJAUTOFIN,EQ,46.95,49.45,50.75,46.5,50.75,50.75,50.05,7600,38038000000.0,14890.0,0.6698000000000001,2000,1,3,0,False,False,,,,,,
2000-01-04,BAJAUTOFIN,EQ,50.75,53.2,53.2,47.9,48.0,48.1,48.56,5000,24280000000.0,14890.0,0.6698000000000001,2000,1,4,1,False,False,,,,,50.75,
2000-01-05,BAJAUTOFIN,EQ,48.1,46.55,47.4,44.6,44.6,44.6,45.47,3500,15914500000.0,14890.0,0.6698000000000001,2000,1,5,2,False,False,,,,,48.1,
2000-01-06,BAJAUTOFIN,EQ,44.6,43.5,46.0,42.1,46.0,45.25,44.43,6200,27547500000.0,14890.0,0.6698000000000001,2000,1,6,3,False,False,,,,,44.6,50.75
2000-01-07,BAJAUTOFIN,EQ,45.25,48.0,48.0,42.0,42.9,42.9,44.44,3500,15555500000.0,14890.0,0.6698000000000001,2000,1,7,4,False,False,46.32,,5160.0,,45.25,48.1
2000-01-10,BAJAUTOFIN,EQ,42.9,42.05,44.9,41.0,43.0,42.9,42.47,4700,19961000000.0,14890.0,0.6698000000000001,2000,1,10,0,False,False,44.75,,4580.0,,42.9,44.6
2000-01-11,BAJAUTOFIN,EQ,42.9,42.0,42.0,39.5,40.25,40.1,40.25,5500,22139000000.0,14890.0,0.6698000000000001,2000,1,11,1,False,False,43.15,,4680.0,,42.9,45.25
2000-01-12,BAJAUTOFIN,EQ,40.1,40.0,40.0,39.0,39.0,39.0,39.8,1000,3980000000.0,14890.0,0.6698000000000001,2000,1,12,2,False,False,42.029999999999994,,4180.0,,40.1,42.9
2000-01-13,BAJAUTOFIN,EQ,39.0,40.0,41.0,38.5,39.5,39.5,39.37,1000,3937000000.0,14890.0,0.6698000000000001,2000,1,13,3,False,False,40.879999999999995,,3140.0,,39.0,42.9
2000-01-14,BAJAUTOFIN,EQ,39.5,39.0,40.5,39.0,39.9,39.9,39.72,1700,6752000000.0,14890.0,0.6698000000000001,2000,1,14,4,False,False,40.28,,2780.0,3.931143458192398,39.5,40.1
2000-01-17,BAJAUTOFIN,EQ,39.9,39.05,41.0,38.4,39.2,39.2,39.84,3100,12349500000.0,14890.0,0.6698000000000001,2000,1,17,0,False,False,39.54,,2460.0,3.11005984222526,39.9,39.0
2000-01-18,BAJAUTOFIN,EQ,39.2,39.5,40.0,38.05,38.3,38.3,39.2,3000,11761000000.0,14890.0,0.6698000000000001,2000,1,18,1,False,False,39.18,,1960.0,2.511534502163076,39.2,39.5
2000-01-19,BAJAUTOFIN,EQ,38.3,40.9,41.4,39.25,41.4,41.4,40.57,4500,18258000000.0,14890.0,0.6698000000000001,2000,1,19,2,False,False,39.660000000000004,,2660.0,2.2111397262246584,38.3,39.9
