date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-02-16,HDFC,EQ,332.6,350.0,354.8,338.1,342.2,341.6,343.8,252848,8692923505000.0,1021574.0,0.6668999999999999,2000,2,16,2,False,False,339.46999999999997,330.0175,821517.0,12.867151329386173,332.6,343.65
2000-02-17,HDFC,EQ,341.6,336.0,347.0,336.0,339.0,339.2,341.46,120854,4126676190000.0,1021574.0,0.6668999999999999,2000,2,17,3,False,False,343.24,331.715,764452.8,12.924611535103265,341.6,359.15
2000-02-18,HDFC,EQ,339.2,339.0,340.0,325.0,326.5,327.9,330.18,161499,5332294310000.0,1021574.0,0.6668999999999999,2000,2,18,4,False,False,340.09000000000003,333.5425,524389.6,12.636772838734153,339.2,332.6
2000-02-21,HDFC,EQ,327.9,329.0,334.0,317.05,318.0,319.15,326.9,206189,6740248895000.0,1021574.0,0.6668999999999999,2000,2,21,0,False,False,332.09000000000003,334.5225,274191.8,12.90209392997004,327.9,341.6
2000-02-22,HDFC,EQ,319.15,317.0,319.4,301.2,305.0,305.95,311.71,285365,8895013945000.0,1021574.0,0.6668999999999999,2000,2,22,1,False,False,326.75999999999993,335.16749999999996,205351.0,14.98672004735427,319.15,339.2
2000-02-23,HDFC,EQ,305.95,317.0,330.45,315.0,330.45,330.45,329.96,177171,5845898430000.0,1021574.0,0.6668999999999999,2000,2,23,2,False,False,324.53,336.5325,190215.6,14.966128423877452,305.95,327.9
2000-02-24,HDFC,EQ,330.45,349.85,356.0,332.0,354.0,351.7,347.16,385844,13394791140000.0,1021574.0,0.6668999999999999,2000,2,24,3,False,False,327.03,338.2875,243213.6,15.527574934075366,330.45,319.15
2000-02-25,HDFC,EQ,351.7,354.0,379.85,351.1,379.85,379.85,373.96,230532,8620973075000.0,1021574.0,0.6668999999999999,2000,2,25,4,False,False,337.41999999999996,341.06,257020.2,20.99161803620126,351.7,305.95
2000-02-28,HDFC,EQ,379.85,405.5,410.25,380.5,410.25,409.7,400.35,643659,25768828125000.0,1021574.0,0.6668999999999999,2000,2,28,0,False,False,355.53,344.87,344514.2,30.418450176021505,379.85,330.45
2000-02-29,HDFC,EQ,409.7,420.0,442.5,376.95,395.0,401.7,419.9,1014948,42617539200000.0,1021574.0,0.6668999999999999,2000,2,29,1,False,True,374.67999999999995,347.4275,490430.8,35.08029836437148,409.7,351.7
2000-03-01,HDFC,EQ,401.7,405.0,433.85,400.0,433.85,433.85,421.87,494473,20860312580000.0,1021574.0,0.6668999999999999,2000,3,1,2,True,False,395.36,351.54999999999995,553891.2,43.52784836553864,401.7,379.85
2000-03-02,HDFC,EQ,433.85,456.9,468.6,442.0,468.6,468.6,465.74,542377,25260703505000.0,1021574.0,0.6668999999999999,2000,3,2,3,False,False,418.73999999999995,357.885,585197.8,54.52133145231622,433.85,409.7
2000-03-03,HDFC,EQ,468.6,489.0,489.0,431.15,471.0,473.05,456.43,878831,40112336265000.0,1021574.0,0.6668999999999999,2000,3,3,4,False,False,437.38,363.6775,714857.6,60.23629858039635,468.6,401.7
2000-03-06,HDFC,EQ,473.05,479.0,479.0,435.25,438.5,443.5,452.36,670934,30350437195000.0,1021574.0,0.6668999999999999,2000,3,6,0,False,False,444.14000000000004,368.08000000000004,720312.6,57.34744036717471,473.05,433.85
2000-03-07,HDFC,EQ,443.5,447.0,447.0,408.05,413.1,412.2,419.21,377112,15808869044999.998,1021574.0,0.6668999999999999,2000,3,7,1,False,False,446.23999999999995,371.165,592745.4,46.913814596555596,443.5,468.6
2000-03-08,HDFC,EQ,412.2,415.0,425.0,391.05,415.0,416.7,414.88,370922,15388941869999.998,1021574.0,0.6668999999999999,2000,3,8,2,False,False,442.81000000000006,375.54249999999996,568035.2,37.56710329530337,412.2,473.05
2000-03-09,HDFC,EQ,416.7,419.0,419.0,388.1,397.0,399.6,400.73,167704,6720403930000.0,1021574.0,0.6668999999999999,2000,3,9,3,False,False,429.01000000000005,379.505,493100.6,30.388358973644902,416.7,443.5
2000-03-10,HDFC,EQ,399.6,400.0,408.9,390.3,395.0,397.55,399.83,181580,7260168884999.999,1021574.0,0.6668999999999999,2000,3,10,4,False,False,413.91,382.2,353650.4,27.95740261739464,399.6,412.2
2000-03-13,HDFC,EQ,397.55,386.1,406.0,367.0,382.55,381.6,390.9,225462,8813286560000.0,1021574.0,0.6668999999999999,2000,3,13,0,False,False,401.53000000000003,383.3225,264556.0,30.9862070569757,397.55,416.7
2000-03-14,HDFC,EQ,381.6,385.0,400.0,367.0,397.0,396.65,389.14,207168,8061766870000.0,1021574.0,0.6668999999999999,2000,3,14,1,False,False,398.41999999999996,386.525,230567.2,31.407219622953537,381.6,399.6
2000-03-15,HDFC,EQ,396.65,406.0,406.8,386.0,400.0,400.5,394.07,118712,4678056925000.0,1021574.0,0.6668999999999999,2000,3,15,2,False,False,395.18,389.47,180125.2,31.81602889180919,396.65,397.55
2000-03-16,HDFC,EQ,400.5,405.85,405.85,395.1,399.0,398.2,398.1,90678,3609855535000.0,1021574.0,0.6668999999999999,2000,3,16,3,False,False,394.9,392.42,164720.0,27.052412605491764,400.5,381.6
2000-03-21,HDFC,EQ,398.2,398.0,427.0,397.0,411.5,406.35,411.51,178957,7364185550000.0,1021574.0,0.6668999999999999,2000,3,21,1,False,False,396.65999999999997,396.3425,164195.4,16.4668868068953,398.2,396.65
2000-03-22,HDFC,EQ,406.35,414.0,428.8,374.0,415.5,413.25,412.46,192789,7951851920000.0,1021574.0,0.6668999999999999,2000,3,22,2,False,False,402.99,401.0475,157660.8,10.284691968594883,406.35,400.5
2000-03-23,HDFC,EQ,413.25,424.0,446.35,404.0,411.4,409.85,428.59,211811,9078066025000.0,1021574.0,0.6668999999999999,2000,3,23,3,False,False,405.63,406.2425,158589.4,10.056652027389195,413.25,398.2
2000-03-24,HDFC,EQ,409.85,409.95,420.0,402.6,416.0,416.8,413.23,71629,2959895605000.0,1021574.0,0.6668999999999999,2000,3,24,4,False,False,408.89000000000004,410.55999999999995,149172.8,10.072902318155494,409.85,406.35
2000-03-27,HDFC,EQ,416.8,415.0,444.7,411.5,414.0,417.4,424.21,238780,10129229465000.0,1021574.0,0.6668999999999999,2000,3,27,0,False,False,412.73,413.84499999999997,178793.2,11.11375649064367,416.8,413.25
2000-03-28,HDFC,EQ,417.4,424.85,424.85,405.15,413.9,412.7,412.29,130006,5360056995000.0,1021574.0,0.6668999999999999,2000,3,28,1,False,False,414.0,415.4875,169003.0,11.197127607858073,417.4,409.85
2000-03-29,HDFC,EQ,412.7,418.6,418.6,379.7,379.7,380.3,395.44,148043,5854182080000.0,1021574.0,0.6668999999999999,2000,3,29,2,False,False,407.40999999999997,414.01750000000004,160053.8,11.506519890913625,412.7,416.8
2000-03-30,HDFC,EQ,380.3,378.0,378.0,356.1,362.0,363.85,363.38,93015,3380023775000.0,1021574.0,0.6668999999999999,2000,3,30,3,False,False,398.21000000000004,412.125,136294.6,17.38689161408648,380.3,417.4
2000-03-31,HDFC,EQ,363.85,357.0,393.0,354.0,393.0,393.0,385.97,370725,14308720885000.0,1021574.0,0.6668999999999999,2000,3,31,4,False,True,393.45,410.0825,196113.8,17.615211229691727,363.85,412.7
2000-04-03,HDFC,EQ,393.0,419.0,424.45,419.0,424.45,424.45,424.34,31159,1322195255000.0,1021574.0,0.6668999999999999,2000,4,3,0,False,False,394.86,407.875,154589.6,19.02306275726013,393.0,380.3
2000-04-04,HDFC,EQ,424.45,444.0,458.45,442.0,458.45,458.45,457.99,805679,36899372800000.0,1021574.0,0.6668999999999999,2000,4,4,1,False,False,404.01,407.145,289724.2,25.746827744187815,424.45,363.85
2000-04-05,HDFC,EQ,458.45,480.0,482.4,438.0,467.95,469.8,459.85,514772,23671926005000.0,1021574.0,0.6668999999999999,2000,4,5,2,False,False,421.91,408.46,363070.0,32.187495846817285,458.45,393.0
2000-04-06,HDFC,EQ,469.8,460.0,465.0,436.75,463.9,459.25,447.89,468924,21002554215000.0,1021574.0,0.6668999999999999,2000,4,6,3,False,False,440.99000000000007,410.8125,438251.8,35.03238184562633,469.8,424.45
2000-04-07,HDFC,EQ,459.25,461.0,496.0,461.0,488.0,490.95,487.91,700690,34187428685000.004,1021574.0,0.6668999999999999,2000,4,7,4,False,False,460.58000000000004,414.525,504244.8,41.60471427614894,459.25,458.45
2000-04-10,HDFC,EQ,490.95,493.9,504.0,466.0,473.1,477.7,483.06,1310089,63285004100000.0,1021574.0,0.6668999999999999,2000,4,10,0,False,False,471.23,418.43,760030.8,44.33644381318817,490.95,469.8
2000-04-11,HDFC,EQ,477.7,470.05,470.05,457.0,466.95,464.3,464.88,215434,10015149495000.0,1021574.0,0.6668999999999999,2000,4,11,1,False,False,472.4,421.76750000000004,641981.8,44.70667642161134,477.7,459.25
2000-04-12,HDFC,EQ,464.3,460.0,464.0,441.0,456.0,453.25,450.63,354603,15979377215000.0,1021574.0,0.6668999999999999,2000,4,12,2,False,False,469.09,425.35,609948.0,39.90178915509644,464.3,490.95
2000-04-13,HDFC,EQ,453.25,449.0,476.0,430.05,450.1,448.7,452.17,385230,17419023010000.0,1021574.0,0.6668999999999999,2000,4,13,3,False,False,466.98,427.9525,593209.2,27.794764195198027,453.25,477.7
2000-04-17,HDFC,EQ,448.7,444.55,444.55,415.3,432.55,433.1,428.79,598152,25648380475000.0,1021574.0,0.6668999999999999,2000,4,17,0,False,False,455.41,429.5825,572701.6,19.746032653562384,448.7,464.3
2000-04-18,HDFC,EQ,433.1,444.0,453.75,435.3,444.0,445.4,444.54,310013,13781247925000.0,1021574.0,0.6668999999999999,2000,4,18,1,False,False,448.95,431.9425,372686.4,16.662096039947716,433.1,453.25
2000-04-19,HDFC,EQ,445.4,432.0,463.0,431.0,459.0,459.35,455.26,330468,15044873894999.998,1021574.0,0.6668999999999999,2000,4,19,2,False,False,447.96000000000004,434.59250000000003,395693.2,16.654682357956915,445.4,448.7
2000-04-20,HDFC,EQ,459.35,459.0,494.0,446.1,471.0,475.1,469.57,595755,27974665375000.0,1021574.0,0.6668999999999999,2000,4,20,3,False,False,452.33000000000004,437.68500000000006,443923.6,17.07388844600619,459.35,433.1
2000-04-24,HDFC,EQ,475.1,470.0,475.0,444.2,446.9,448.05,456.08,216848,9889990090000.0,1021574.0,0.6668999999999999,2000,4,24,0,False,False,452.2,439.59499999999997,410247.2,17.54124979710514,475.1,445.4
2000-04-25,HDFC,EQ,448.05,444.15,459.9,428.0,456.0,456.9,447.24,338916,15157671410000.0,1021574.0,0.6668999999999999,2000,4,25,1,False,False,456.96000000000004,441.6,358400.0,13.650825168383541,448.05,459.35
2000-04-26,HDFC,EQ,456.9,470.0,474.0,452.2,454.0,460.65,461.64,386877,17859772385000.0,1021574.0,0.6668999999999999,2000,4,26,2,False,False,460.01000000000005,443.7625,373772.8,11.571401528480827,456.9,475.1
2000-04-27,HDFC,EQ,460.65,458.0,464.0,446.6,460.0,460.15,458.45,201467,9236282140000.0,1021574.0,0.6668999999999999,2000,4,27,3,False,False,460.16999999999996,446.13500000000005,347972.6,11.250038271539612,460.65,448.05
2000-04-28,HDFC,EQ,460.15,460.0,477.7,460.0,470.0,472.35,470.38,390555,18370746055000.0,1021574.0,0.6668999999999999,2000,4,28,4,False,False,459.62,450.7375,306932.6,12.632701171518473,460.15,456.9
2000-05-02,HDFC,EQ,472.35,475.0,492.45,460.55,487.0,479.35,476.02,462409,22011815895000.0,1021574.0,0.6668999999999999,2000,5,2,1,False,False,465.88,456.5125,356044.8,14.282036113788243,472.35,460.65
2000-05-03,HDFC,EQ,479.35,451.8,468.0,446.0,461.25,460.85,457.51,233426,10679525960000.0,1021574.0,0.6668999999999999,2000,5,3,2,False,False,466.66999999999996,459.90500000000003,334946.8,11.000885065403555,479.35,460.15
2000-05-04,HDFC,EQ,460.85,470.0,470.0,445.15,456.5,455.75,455.51,275982,12571184245000.0,1021574.0,0.6668999999999999,2000,5,4,3,False,False,465.68999999999994,461.46999999999997,312767.8,9.69418496946593,460.85,472.35
2000-05-05,HDFC,EQ,455.75,453.0,453.0,437.25,445.5,449.0,444.56,283657,12610168275000.0,1021574.0,0.6668999999999999,2000,5,5,4,False,False,463.46000000000004,460.99749999999995,329205.8,10.617884545530657,455.75,479.35
2000-05-08,HDFC,EQ,449.0,440.0,449.75,430.0,439.0,437.55,436.79,254477,11115317225000.0,1021574.0,0.6668999999999999,2000,5,8,0,False,False,456.5,459.38500000000005,301990.2,11.953400260083852,449.0,460.85
2000-05-09,HDFC,EQ,437.55,433.1,434.9,415.5,430.0,424.95,425.17,279993,11904328175000.0,1021574.0,0.6668999999999999,2000,5,9,1,False,False,445.62000000000006,457.66999999999996,265507.0,15.73624619928268,437.55,455.75
2000-05-10,HDFC,EQ,424.95,423.0,447.0,410.0,440.15,441.75,433.3,163704,7093345970000.0,1021574.0,0.6668999999999999,2000,5,10,2,False,False,441.8,455.2099999999999,251562.6,16.331259222049333,424.95,449.0
2000-05-11,HDFC,EQ,441.75,437.0,467.0,437.0,450.05,448.65,451.18,370622,16721802160000.0,1021574.0,0.6668999999999999,2000,5,11,3,False,False,440.38,453.7575,270490.6,16.24818023998701,441.75,437.55
2000-05-12,HDFC,EQ,448.65,460.0,462.5,445.05,460.0,461.05,458.82,133042,6104240445000.0,1021574.0,0.6668999999999999,2000,5,12,4,False,False,442.78999999999996,453.59499999999997,240367.6,16.29439661696942,448.65,424.95
2000-05-15,HDFC,EQ,461.05,457.0,466.0,451.0,461.9,460.4,457.91,86226,3948388885000.0,1021574.0,0.6668999999999999,2000,5,15,0,False,False,447.36,453.9525,206717.4,15.12397287605173,461.05,441.75
2000-05-16,HDFC,EQ,460.4,465.0,475.0,459.1,470.5,471.75,467.53,136448,6379360810000.0,1021574.0,0.6668999999999999,2000,5,16,1,False,False,456.71999999999997,455.105,178008.4,13.718645057811457,460.4,448.65
2000-05-17,HDFC,EQ,471.75,463.0,468.0,458.1,462.0,461.35,462.77,74948,3468339625000.0,1021574.0,0.6668999999999999,2000,5,17,2,False,False,460.64,456.51750000000004,160257.2,13.758698258838672,471.75,461.05
2000-05-18,HDFC,EQ,461.35,460.0,468.0,458.5,465.5,465.45,464.08,39832,1848528285000.0,1021574.0,0.6668999999999999,2000,5,18,3,False,False,464.0,457.52,94099.2,14.438678763807893,461.35,460.4
2000-05-19,HDFC,EQ,465.45,464.5,480.0,461.0,478.0,477.65,474.42,171763,8148767690000.001,1021574.0,0.6668999999999999,2000,5,19,4,False,False,467.32,458.43500000000006,101843.4,16.439222237617283,465.45,471.75
2000-05-22,HDFC,EQ,477.65,472.0,494.9,472.0,484.9,486.15,486.38,171407,8336904275000.0,1021574.0,0.6668999999999999,2000,5,22,0,False,False,472.46999999999997,458.9875,118879.6,17.815443518974515,477.65,461.35
2000-05-23,HDFC,EQ,486.15,482.6,509.0,482.6,502.0,501.9,498.51,347519,17324332975000.0,1021574.0,0.6668999999999999,2000,5,23,1,False,False,478.5,461.68,161093.8,17.652727205102657,486.15,465.45
2000-05-24,HDFC,EQ,501.9,500.0,502.0,482.1,486.0,486.4,488.55,133306,6512614075000.0,1021574.0,0.6668999999999999,2000,5,24,2,False,False,483.50999999999993,463.15500000000003,172765.4,15.949682163325548,501.9,477.65
2000-05-25,HDFC,EQ,486.4,486.0,493.0,465.1,473.95,473.0,479.98,177139,8502365530000.0,1021574.0,0.6668999999999999,2000,5,25,3,False,False,485.02,463.7724999999999,200226.8,13.672210257794006,486.4,486.15
2000-05-26,HDFC,EQ,473.0,479.0,487.5,467.0,483.0,483.3,478.17,110859,5300968045000.0,1021574.0,0.6668999999999999,2000,5,26,4,False,False,486.15,464.93,188046.0,13.033931145709872,473.0,501.9
2000-05-29,HDFC,EQ,483.3,485.0,541.3,485.0,541.3,541.3,528.39,290513,15350399665000.0,1021574.0,0.6668999999999999,2000,5,29,0,False,False,497.17999999999995,468.37749999999994,211867.2,23.036869603118966,483.3,486.4
2000-05-30,HDFC,EQ,541.3,565.0,582.25,525.0,536.0,543.65,548.12,489406,26825368795000.0,1021574.0,0.6668999999999999,2000,5,30,1,False,False,505.53000000000003,471.59250000000003,240244.6,28.96116221194624,541.3,473.0
2000-05-31,HDFC,EQ,543.65,534.0,564.6,478.45,478.45,478.45,498.37,376551,18766138575000.0,1021574.0,0.6668999999999999,2000,5,31,2,False,True,503.93999999999994,472.4725,288893.6,27.41282394549426,543.65,483.3
2000-06-01,HDFC,EQ,478.45,474.0,509.0,465.0,499.0,496.35,497.29,186396,9269240840000.0,1021574.0,0.6668999999999999,2000,6,1,3,True,False,508.60999999999996,474.50250000000005,290745.0,25.54973417996093,478.45,541.3
2000-06-02,HDFC,EQ,496.35,499.9,531.9,495.05,520.0,525.35,515.88,233704,12056318615000.0,1021574.0,0.6668999999999999,2000,6,2,4,False,False,517.0200000000001,478.32,315314.0,26.022469457502762,496.35,543.65
2000-06-05,HDFC,EQ,525.35,535.5,567.0,520.0,550.0,544.7,546.38,394704,21565887430000.0,1021574.0,0.6668999999999999,2000,6,5,0,False,False,517.7,483.67749999999995,336152.2,28.62084322074849,525.35,478.45
2000-06-06,HDFC,EQ,544.7,550.0,558.0,525.05,528.25,530.7,535.76,115759,6201876935000.0,1021574.0,0.6668999999999999,2000,6,6,1,False,False,515.11,488.96500000000003,261422.8,29.438761296404195,544.7,496.35
2000-06-07,HDFC,EQ,530.7,520.0,532.5,510.05,514.0,513.2,519.77,76195,3960381445000.001,1021574.0,0.6668999999999999,2000,6,7,2,False,False,522.0600000000001,492.5375,201351.6,28.21360979700713,530.7,525.35
2000-06-08,HDFC,EQ,513.2,520.0,525.0,500.1,514.0,515.25,517.39,44315,2292795155000.0,1021574.0,0.6668999999999999,2000,6,8,3,False,False,525.84,495.8675,172935.4,24.473628096835604,513.2,544.7
2000-06-09,HDFC,EQ,515.25,519.4,525.0,502.5,509.0,509.35,514.75,111189,5723437290000.0,1021574.0,0.6668999999999999,2000,6,9,4,False,False,522.6400000000001,498.28249999999997,148432.4,21.68941370039,515.25,530.7
2000-06-12,HDFC,EQ,509.35,520.0,520.0,490.1,501.35,503.6,500.79,83924,4202859245000.001,1021574.0,0.6668999999999999,2000,6,12,0,False,False,514.4200000000001,500.4425,86276.4,20.80117250968745,509.35,513.2
2000-06-13,HDFC,EQ,503.6,495.1,505.0,488.1,495.0,495.35,497.01,66043,3282382660000.0,1021574.0,0.6668999999999999,2000,6,13,1,False,False,507.35,501.62250000000006,76333.2,19.231357495276068,503.6,515.25
2000-06-14,HDFC,EQ,495.35,500.0,501.0,485.0,489.45,488.2,490.29,146425,7179097959999.999,1021574.0,0.6668999999999999,2000,6,14,2,False,False,502.35,502.965,90379.2,17.559271846457,495.35,509.35
2000-06-15,HDFC,EQ,488.2,481.0,487.8,481.0,485.0,484.85,483.98,75944,3675567580000.0,1021574.0,0.6668999999999999,2000,6,15,3,False,False,496.27,503.93500000000006,96705.0,19.02817282639378,488.2,503.6
2000-06-16,HDFC,EQ,484.85,484.0,510.0,484.0,500.0,499.85,501.57,178483,8952115945000.0,1021574.0,0.6668999999999999,2000,6,16,4,False,False,494.37000000000006,505.04499999999996,110163.8,18.603530877527277,484.85,495.35
2000-06-19,HDFC,EQ,499.85,502.0,509.0,502.0,504.0,504.1,504.81,45869,2315511735000.0,1021574.0,0.6668999999999999,2000,6,19,0,False,False,494.46999999999997,505.9425,102552.8,13.57821887354073,499.85,488.2
2000-06-20,HDFC,EQ,504.1,510.0,512.0,503.1,506.95,509.2,507.19,121053,6139739310000.0,1021574.0,0.6668999999999999,2000,6,20,1,False,False,497.24000000000007,506.3075,113554.8,10.254387949664379,504.1,484.85
2000-06-21,HDFC,EQ,509.2,513.0,531.85,508.0,525.0,525.1,519.77,265450,13797335425000.0,1021574.0,0.6668999999999999,2000,6,21,2,False,False,504.62000000000006,508.2425,137359.8,12.171735245596187,509.2,499.85
2000-06-22,HDFC,EQ,525.1,525.0,538.5,508.0,526.0,525.35,524.58,297463,15604191460000.0,1021574.0,0.6668999999999999,2000,6,22,3,False,False,512.72,510.86,181663.6,13.5925725224395,525.1,504.1
2000-06-23,HDFC,EQ,525.35,517.0,545.0,517.0,535.0,536.25,533.18,138667,7393417390000.001,1021574.0,0.6668999999999999,2000,6,23,4,False,False,520.0,513.5074999999999,173700.4,16.915706869323788,525.35,509.2
2000-06-26,HDFC,EQ,536.25,540.0,546.95,526.0,541.45,541.15,540.29,83926,4534474410000.0,1021574.0,0.6668999999999999,2000,6,26,0,False,False,527.4100000000001,513.5,181311.8,19.930543283000446,536.25,525.1
