date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-01-03,IOC,EQ,254.0,260.0,273.25,250.0,267.35,270.85,258.55,23700,612764750000.0,299746.0,0.4845,2000,1,3,0,False,False,,,,,,
2000-01-04,IOC,EQ,270.85,260.0,268.0,254.1,267.0,264.4,259.8,24400,633911250000.0,299746.0,0.4845,2000,1,4,1,False,False,,,,,270.85,
2000-01-05,IOC,EQ,264.4,264.9,265.0,257.0,261.35,261.3,260.66,18900,492638250000.0,299746.0,0.4845,2000,1,5,2,False,False,,,,,264.4,
2000-01-06,IOC,EQ,261.3,258.0,263.0,256.05,263.0,260.1,259.81,18150,471551500000.0,299746.0,0.4845,2000,1,6,3,False,False,,,,,261.3,270.85
2000-01-07,IOC,EQ,260.1,259.9,267.0,253.25,267.0,264.45,260.11,17650,459090250000.0,299746.0,0.4845,2000,1,7,4,False,False,264.21999999999997,,20560.0,,260.1,264.4
2000-01-10,IOC,EQ,264.45,252.1,259.5,250.6,250.65,251.35,254.0,23550,598178500000.0,299746.0,0.4845,2000,1,10,0,False,False,260.32000000000005,,20530.0,,264.45,261.3
2000-01-11,IOC,EQ,251.35,250.0,256.0,235.05,237.0,239.75,245.63,39500,970247500000.0,299746.0,0.4845,2000,1,11,1,False,False,255.39000000000001,,23550.0,,251.35,260.1
2000-01-12,IOC,EQ,239.75,258.95,258.95,258.95,258.95,258.95,258.95,350,9063250000.0,299746.0,0.4845,2000,1,12,2,False,False,254.92,,19840.0,,239.75,264.45
2000-01-13,IOC,EQ,258.95,279.7,279.7,268.0,274.0,272.5,275.96,8490,234288020000.00003,299746.0,0.4845,2000,1,13,3,False,False,257.4,,17908.0,,258.95,251.35
2000-01-14,IOC,EQ,272.5,277.0,281.9,260.0,277.0,277.05,274.03,8508,233142735000.0,299746.0,0.4845,2000,1,14,4,False,False,259.91999999999996,,16079.6,10.794422428066996,272.5,239.75
2000-01-17,IOC,EQ,277.05,284.0,289.95,260.0,263.15,265.65,269.7,4503,121445689999.99998,299746.0,0.4845,2000,1,17,0,False,False,262.78000000000003,,12270.2,10.444030724666504,277.05,258.95
2000-01-18,IOC,EQ,265.65,262.0,264.5,258.0,264.5,259.5,260.12,6395,166348480000.0,299746.0,0.4845,2000,1,18,1,False,False,266.73,,5649.2,10.410352753122472,265.65,272.5
2000-01-19,IOC,EQ,259.5,265.05,270.0,249.0,250.5,249.85,260.54,39460,1028084175000.0,299746.0,0.4845,2000,1,19,2,False,False,264.90999999999997,,13471.2,10.9943179769269,259.5,277.05
2000-01-20,IOC,EQ,249.85,257.0,263.0,253.25,255.0,255.8,258.0,62478,1611952660000.0,299746.0,0.4845,2000,1,20,3,False,False,261.57,,24268.8,11.070106142219245,249.85,265.65
2000-01-21,IOC,EQ,255.8,255.0,260.0,255.0,257.0,257.05,257.46,33282,856888050000.0,299746.0,0.4845,2000,1,21,4,False,False,257.57,,29223.6,10.947994489098614,255.8,259.5
