date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,turnover,deliverable_volume,percentdeliverble,year,month,day,weekday,is_month_start,is_month_end,rolling_5_close,rolling_20_close,rolling_5_volume,rolling_std_10,lag_1_close,lag_3_close
2000-01-03,HEROHONDA,EQ,1145.2,1200.0,1236.8,1171.0,1209.95,1207.6,1209.11,10631,1285400800000.0,201825.0,0.5264,2000,1,3,0,False,False,,,,,,
2000-01-04,HEROHONDA,EQ,1207.6,1200.0,1220.0,1176.0,1200.0,1199.85,1200.93,19849,2383719075000.0,201825.0,0.5264,2000,1,4,1,False,False,,,,,1207.6,
2000-01-05,HEROHONDA,EQ,1199.85,1155.0,1178.0,1140.0,1140.0,1143.8,1159.74,2525,292835460000.0,201825.0,0.5264,2000,1,5,2,False,False,,,,,1199.85,
2000-01-06,HEROHONDA,EQ,1143.8,1183.0,1189.95,1150.25,1165.0,1161.4,1167.29,4375,510688695000.0,201825.0,0.5264,2000,1,6,3,False,False,,,,,1143.8,1207.6
2000-01-07,HEROHONDA,EQ,1161.4,1140.0,1140.0,1069.0,1105.0,1106.55,1103.52,9093,1003429065000.0,201825.0,0.5264,2000,1,7,4,False,False,1163.84,,9294.6,,1161.4,1199.85
2000-01-10,HEROHONDA,EQ,1106.55,1105.05,1135.0,1100.0,1115.1,1126.35,1123.41,11113,1248446415000.0,201825.0,0.5264,2000,1,10,0,False,False,1147.5900000000001,,9391.0,,1106.55,1143.8
2000-01-11,HEROHONDA,EQ,1126.35,1100.0,1135.0,1095.0,1130.0,1125.1,1106.96,11333,1254517810000.0,201825.0,0.5264,2000,1,11,1,False,False,1132.6399999999999,,7687.8,,1126.35,1161.4
2000-01-12,HEROHONDA,EQ,1125.1,1176.0,1198.0,1150.0,1180.0,1174.95,1174.81,4353,511395235000.0,201825.0,0.5264,2000,1,12,2,False,False,1138.87,,8053.4,,1125.1,1106.55
2000-01-13,HEROHONDA,EQ,1174.95,1198.0,1198.0,1140.0,1140.0,1146.4,1172.03,7221,846320885000.0,201825.0,0.5264,2000,1,13,3,False,False,1135.8700000000001,,8622.6,,1174.95,1126.35
2000-01-14,HEROHONDA,EQ,1146.4,1194.0,1198.0,1157.5,1190.0,1190.3,1182.32,12898,1524953345000.0,201825.0,0.5264,2000,1,14,4,False,False,1152.6200000000001,,9383.6,34.35216473851716,1146.4,1125.1
2000-01-17,HEROHONDA,EQ,1190.3,1216.0,1285.55,1216.0,1285.55,1285.55,1281.19,44550,5707684640000.0,201825.0,0.5264,2000,1,17,0,False,False,1184.4599999999998,,16071.0,51.409041844147715,1190.3,1174.95
2000-01-18,HEROHONDA,EQ,1285.55,1339.0,1365.0,1270.0,1300.0,1294.65,1295.57,17246,2234342795000.0,201825.0,0.5264,2000,1,18,1,False,False,1218.3700000000001,,17253.6,65.22402612023679,1285.55,1146.4
